380513	Cervus nippon taiouanus	梅花鹿:QA:Sika
380525	Ursus thibetanus formosanus	黑熊:QB:Bear
380527	Viverricula indica taivana	麝香貓:QC:Civet
416106	Rusa unicolor swinhoei	水鹿:QD:Sambar deer
416108	Herpestes urva formosanus	食蟹獴:QE:Crab-eating mongoose
380522	Melogale moschata subaurantiaca	鼬獾:QF:Ferret badger
380526	Paguma larvata taivana	白鼻心:QG:Gem-faced civet
380588	Lepus sinensis formosus	野兔:QH:Hare
380590	Macaca cyclopis	獼猴:QM:Monkey
380520	Lutra lutra chinensis	水獺:QO:Otter
380589	Manis pentadactyla pentadactyla	穿山甲:QP:Pangolin
416107	Prionailurus bengalensis	石虎:QQ:無
416105	Capricornis swinhoei	山羊:QS:Serow
380521	Martes flavigula chrysospila	黃喉貂:QT:Yellow-throated marten
380515	Muntiacus reevesi micrurus	山羌:QV:無
380516	Sus scrofa taivanus	野豬:QW:Wild boar
429206	Mustela nivalis formosana	小黃鼠狼:QX:無
416109	Mustela sibirica taivana	黃鼠狼:QY:“黃”的英文
NA	nothing	空拍:QZ:
NA	test	測試:QR:
NA	NA	鼠::rat
